name,directoryName,pathway,pathwayProbability,superclass,superclassProbability,class,classProbability,ClassyFirePrediction,ClassyFirePredictionProbability
11230,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10107_Celastraceae_pos_SIRIUS_11230,Fatty acids,0.9980732202529907,Fatty Acids and Conjugates,0.7725198268890381,Unsaturated fatty acids,0.34957534074783325,Fatty Acyls,0.953774631023407
11231,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10108_Celastraceae_pos_SIRIUS_11231,Shikimates and Phenylpropanoids,0.6161379218101501,Coumarins,0.4076390266418457,N/A,0.0,Benzenoids,0.5067762136459351
11232,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10109_Celastraceae_pos_SIRIUS_11232,Terpenoids,0.9813132286071777,Sesquiterpenoids,0.8935070633888245,N/A,0.0,Prenol lipids,0.616549551486969
11233,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10110_Celastraceae_pos_SIRIUS_11233,Terpenoids,0.6594470739364624,N/A,0.0,N/A,0.0,Benzenoids,0.9291874766349792
11234,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10111_Celastraceae_pos_SIRIUS_11234,Terpenoids,0.8857424259185791,Sesquiterpenoids,0.9149826765060425,N/A,0.0,Sesquiterpenoids,0.7203938364982605
11235,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10112_Celastraceae_pos_SIRIUS_11235,Terpenoids,0.9945942759513855,Steroids,0.4198934733867645,Vitamin D2 and derivatives,0.6116546392440796,Triterpenoids,0.7310073375701904
11236,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10113_Celastraceae_pos_SIRIUS_11236,Fatty acids,0.9999671578407288,Fatty amides,0.9991595149040222,N-acyl ethanolamines (endocannabinoids),0.9998048543930054,N-acyl amines,0.9991296529769897
11237,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10114_Celastraceae_pos_SIRIUS_11237,Terpenoids,0.9937438368797302,Steroids,0.969653308391571,Cholestane steroids,0.8692010641098022,Cholesterols and derivatives,0.9282345175743103
11238,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10115_Celastraceae_pos_SIRIUS_11238,Alkaloids,0.9934819340705872,Anthranilic acid alkaloids,0.9788380861282349,Quinoline alkaloids,0.5340266227722168,Anisoles,0.7840694189071655
11239,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10116_Celastraceae_pos_SIRIUS_11239,Fatty acids,0.8027060031890869,N/A,0.0,N/A,0.0,Alkanolamines,0.5118185877799988
11240,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10117_Celastraceae_pos_SIRIUS_11240,Terpenoids,0.9717162251472473,Sesquiterpenoids,0.48622825741767883,N/A,0.0,Sesquiterpenoids,0.675885796546936
11241,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10118_Celastraceae_pos_SIRIUS_11241,Shikimates and Phenylpropanoids,0.8070961833000183,Lignans,0.4388693869113922,N/A,0.0,Anisoles,0.6124038696289062
11242,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10119_Celastraceae_pos_SIRIUS_11242,Fatty acids,0.014811578206717968,Fatty amides,0.019205540418624878,Primary amides,0.48284101486206055,Benzene and substituted derivatives,0.8102967739105225
1070,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/1011_Celastraceae_pos_SIRIUS_1070,Polyketides,0.6234002113342285,N/A,0.0,N/A,0.0,Fatty Acyls,0.5115391612052917
11244,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10120_Celastraceae_pos_SIRIUS_11244,Polyketides,0.29253751039505005,Phloroglucinols,0.5502262711524963,N/A,0.0,1-benzopyrans,0.5940824151039124
11245,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10121_Celastraceae_pos_SIRIUS_11245,Alkaloids,0.5435512065887451,Pseudoalkaloids (transamidation),0.6319400668144226,Purine alkaloids,0.36280786991119385,6-aminopurines,0.9330194592475891
11246,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10122_Celastraceae_pos_SIRIUS_11246,Fatty acids,0.7661425471305847,Fatty Acids and Conjugates,0.4385806918144226,Hydroxy fatty acids,0.334029883146286,Fatty Acyls,0.825360119342804
11247,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10123_Celastraceae_pos_SIRIUS_11247,Terpenoids,0.9287042021751404,Triterpenoids,0.8699769973754883,N/A,0.0,Triterpenoids,0.7923641204833984
11249,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10125_Celastraceae_pos_SIRIUS_11249,Fatty acids,0.999575138092041,Fatty amides,0.9970228672027588,Primary amides,0.973145604133606,Fatty Acyls,0.9334275126457214
11250,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10126_Celastraceae_pos_SIRIUS_11250,Shikimates and Phenylpropanoids,0.9821730256080627,Phenylpropanoids (C6-C3),0.9741218686103821,Cinnamic acids and derivatives,0.968389630317688,Coumaric acids,0.5014630556106567
11252,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10128_Celastraceae_pos_SIRIUS_11252,Terpenoids,0.9789444804191589,Steroids,0.6548765897750854,N/A,0.0,Androgens and derivatives,0.5052169561386108
11253,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10129_Celastraceae_pos_SIRIUS_11253,Fatty acids,0.6186285018920898,N/A,0.0,N/A,0.0,Secondary alcohols,0.6048980951309204
1071,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/1012_Celastraceae_pos_SIRIUS_1071,Terpenoids,0.9472758769989014,Triterpenoids,0.5154862403869629,Ursane and Taraxastane triterpenoids,0.5260342359542847,Prenol lipids,0.5288695096969604
11254,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10130_Celastraceae_pos_SIRIUS_11254,Shikimates and Phenylpropanoids,0.7371786832809448,Coumarins,0.45869535207748413,N/A,0.0,Coumarins and derivatives,0.5311631560325623
11255,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10131_Celastraceae_pos_SIRIUS_11255,Terpenoids,0.9929302334785461,Triterpenoids,0.9715036749839783,"Lanostane, Tirucallane and Euphane triterpenoids",0.5109347701072693,Triterpenoids,0.9747444987297058
11256,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10132_Celastraceae_pos_SIRIUS_11256,Carbohydrates,0.665769636631012,Saccharides,0.3859260380268097,Monosaccharides,0.3911900222301483,Ketones,0.5736121535301208
11257,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10133_Celastraceae_pos_SIRIUS_11257,Terpenoids,0.9311379194259644,Apocarotenoids,0.8322716951370239,N/A,0.0,Prenol lipids,0.81056147813797
11258,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10134_Celastraceae_pos_SIRIUS_11258,N/A,0.0,N/A,0.0,N/A,0.0,Glycosyl compounds,0.5143327116966248
11259,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10135_Celastraceae_pos_SIRIUS_11259,Alkaloids,0.960314929485321,Tryptophan alkaloids,0.6747029423713684,Quinoline alkaloids,0.5819593667984009,Alkyl aryl ethers,0.560057520866394
11260,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10136_Celastraceae_pos_SIRIUS_11260,Terpenoids,0.5812160968780518,Monoterpenoids,0.4958149790763855,Monocyclic monoterpenoids,0.39212802052497864,Branched unsaturated hydrocarbons,0.7152997255325317
11261,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10137_Celastraceae_pos_SIRIUS_11261,Fatty acids,0.937828540802002,Fatty Acids and Conjugates,0.3949701488018036,N/A,0.0,Long-chain fatty acids,0.5013430714607239
11262,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10138_Celastraceae_pos_SIRIUS_11262,Fatty acids,0.3414885401725769,N/A,0.0,N/A,0.0,Fatty Acyls,0.5220598578453064
1072,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/1013_Celastraceae_pos_SIRIUS_1072,Terpenoids,0.9995859861373901,Triterpenoids,0.9963973164558411,N/A,0.0,Triterpenoids,0.9806484580039978
11265,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10141_Celastraceae_pos_SIRIUS_11265,Terpenoids,0.538602352142334,N/A,0.0,N/A,0.0,Coumaric acids and derivatives,0.552846372127533
11266,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10142_Celastraceae_pos_SIRIUS_11266,Terpenoids,0.8048245906829834,Sesquiterpenoids,0.5986700654029846,N/A,0.0,Lipids and lipid-like molecules,0.5828046202659607
11267,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10143_Celastraceae_pos_SIRIUS_11267,Shikimates and Phenylpropanoids,0.934218168258667,Phenylpropanoids (C6-C3),0.6598609685897827,Cinnamic acids and derivatives,0.7015678286552429,Benzene and substituted derivatives,0.6176171898841858
11268,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10144_Celastraceae_pos_SIRIUS_11268,Alkaloids,0.970679521560669,Tryptophan alkaloids,0.7909751534461975,Quinoline alkaloids,0.8258669376373291,Benzene and substituted derivatives,0.5456594824790955
11269,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10145_Celastraceae_pos_SIRIUS_11269,Shikimates and Phenylpropanoids,0.9617948532104492,Flavonoids,0.7898083329200745,N/A,0.0,Phenylpropanoids and polyketides,0.5672842264175415
11270,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10146_Celastraceae_pos_SIRIUS_11270,Terpenoids,0.9774870276451111,Diterpenoids,0.9507507681846619,Pimarane and Isopimarane diterpenoids,0.36276838183403015,Diterpenoids,0.9759781360626221
11271,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10147_Celastraceae_pos_SIRIUS_11271,Fatty acids,0.7322168350219727,Fatty Acids and Conjugates,0.42480525374412537,N/A,0.0,Organic phosphonic acids,0.6062726378440857
11272,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10148_Celastraceae_pos_SIRIUS_11272,Fatty acids,0.9917275905609131,Spingolipids,0.8330051302909851,Sphingoid bases,0.7419608235359192,Fatty Acyls,0.768379807472229
11273,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10149_Celastraceae_pos_SIRIUS_11273,Alkaloids,0.966721773147583,Nicotinic acid alkaloids,0.42290356755256653,Pyridine alkaloids,0.4311099648475647,Benzenoids,0.7227790951728821
1073,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/1014_Celastraceae_pos_SIRIUS_1073,N/A,0.0,N/A,0.0,N/A,0.0,"Amino acids, peptides, and analogues",0.5477595329284668
11274,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10150_Celastraceae_pos_SIRIUS_11274,Fatty acids,0.7947299480438232,Fatty acyls,0.26089662313461304,Fatty alcohols,0.3317554295063019,Fatty alcohols,0.7681475281715393
11275,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10151_Celastraceae_pos_SIRIUS_11275,Terpenoids,0.6602400541305542,Monoterpenoids,0.44874003529548645,N/A,0.0,Dicarboxylic acids and derivatives,0.6364692449569702
11276,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10152_Celastraceae_pos_SIRIUS_11276,N/A,0.0,N/A,0.0,N/A,0.0,Hydrocarbon derivatives,0.9975969195365906
11277,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10153_Celastraceae_pos_SIRIUS_11277,Alkaloids,0.7511555552482605,Lysine alkaloids,0.8571993708610535,N/A,0.0,Piperidines,0.5207425355911255
11278,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10154_Celastraceae_pos_SIRIUS_11278,Terpenoids,0.994080126285553,Sesquiterpenoids,0.9949193000793457,N/A,0.0,Sesquiterpenoids,0.8287087678909302
11279,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10155_Celastraceae_pos_SIRIUS_11279,Fatty acids,0.9962572455406189,Fatty Acids and Conjugates,0.475637823343277,Dicarboxylic acids,0.38290661573410034,1-monoacylglycerols,0.8772280812263489
11280,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10156_Celastraceae_pos_SIRIUS_11280,Shikimates and Phenylpropanoids,0.8214722275733948,Phenolic acids (C6-C1),0.5085564255714417,Simple phenolic acids,0.37811481952667236,Anisoles,0.6268995404243469
11281,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10157_Celastraceae_pos_SIRIUS_11281,Terpenoids,0.8106967806816101,Apocarotenoids,0.3975672423839569,Apocarotenoids (β-),0.38992664217948914,Benzenoids,0.8931751847267151
11282,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10158_Celastraceae_pos_SIRIUS_11282,Fatty acids,0.8673303127288818,Eicosanoids,0.17438729107379913,Prostaglandins,0.478095680475235,Fatty Acyls,0.8190300464630127
11283,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10159_Celastraceae_pos_SIRIUS_11283,Fatty acids,0.8074207901954651,Fatty Acids and Conjugates,0.847993791103363,Hydroxy fatty acids,0.7492717504501343,Fatty Acyls,0.7662787437438965
1074,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/1015_Celastraceae_pos_SIRIUS_1074,Shikimates and Phenylpropanoids,0.7011767625808716,Coumarins,0.6836691498756409,Pyranocoumarins,0.6449673771858215,Coumarins and derivatives,0.7642465829849243
11284,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10160_Celastraceae_pos_SIRIUS_11284,Fatty acids,0.999819278717041,Fatty amides,0.9886128306388855,N-acyl ethanolamines (endocannabinoids),0.9900030493736267,N-acyl amines,0.9680848121643066
11285,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10161_Celastraceae_pos_SIRIUS_11285,Terpenoids,0.9438049793243408,Steroids,0.9558354616165161,Pregnane steroids,0.3533991575241089,3-hydroxysteroids,0.5709148049354553
11287,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10162_Celastraceae_pos_SIRIUS_11287,Terpenoids,0.9763551354408264,Steroids,0.3717191517353058,N/A,0.0,Hydroxysteroids,0.5567448735237122
11288,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10163_Celastraceae_pos_SIRIUS_11288,Terpenoids,0.8226964473724365,Sesquiterpenoids,0.628074049949646,N/A,0.0,Sesquiterpenoids,0.5053567290306091
11289,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10164_Celastraceae_pos_SIRIUS_11289,Polyketides,0.6245131492614746,Linear polyketides,0.7891985177993774,Open-chain polyketides,0.8135368227958679,Secondary alcohols,0.7075569033622742
11290,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10165_Celastraceae_pos_SIRIUS_11290,Fatty acids,0.9919694662094116,Glycerolipids,0.9237776398658752,N/A,0.0,Fatty acid esters,0.6315356492996216
11291,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10166_Celastraceae_pos_SIRIUS_11291,Fatty acids,0.9884687662124634,Fatty Acids and Conjugates,0.9434844851493835,Unsaturated fatty acids,0.7412697672843933,Long-chain fatty acids,0.8943792581558228
11292,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10167_Celastraceae_pos_SIRIUS_11292,Terpenoids,0.5495414137840271,Diterpenoids,0.5143954157829285,N/A,0.0,Diterpenoids,0.5323361158370972
11293,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10168_Celastraceae_pos_SIRIUS_11293,Terpenoids,0.7468685507774353,Sesquiterpenoids,0.3594307601451874,N/A,0.0,Lipids and lipid-like molecules,0.5113207697868347
11294,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10169_Celastraceae_pos_SIRIUS_11294,Fatty acids,0.9230057001113892,Fatty acyl glycosides,0.6537922024726868,Fatty acyl glycosides of mono- and disaccharides,0.6283988952636719,Hexoses,0.7222175002098083
1075,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/1016_Celastraceae_pos_SIRIUS_1075,Terpenoids,0.7284212112426758,Sesquiterpenoids,0.7838117480278015,N/A,0.0,Heteroaromatic compounds,0.6019445061683655
11295,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10170_Celastraceae_pos_SIRIUS_11295,Fatty acids,0.995425283908844,Fatty Acids and Conjugates,0.8387840390205383,Hydroxy fatty acids,0.7125046849250793,Long-chain fatty acids,0.8951420187950134
11297,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10171_Celastraceae_pos_SIRIUS_11297,Fatty acids,0.9350948333740234,Glycerolipids,0.9945515394210815,Diacylglycerols,0.8155019283294678,Diacylglycerols,0.730026364326477
11298,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10172_Celastraceae_pos_SIRIUS_11298,Terpenoids,0.9918344020843506,Steroids,0.6228548288345337,N/A,0.0,Lipids and lipid-like molecules,0.9134611487388611
11299,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10173_Celastraceae_pos_SIRIUS_11299,Fatty acids,0.9180746674537659,N/A,0.0,N/A,0.0,Fatty alcohols,0.7177370190620422
11300,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10174_Celastraceae_pos_SIRIUS_11300,Fatty acids,0.9977710247039795,Fatty amides,0.9100527167320251,Primary amides,0.3897783160209656,Secondary alcohols,0.6143298745155334
11301,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10175_Celastraceae_pos_SIRIUS_11301,Terpenoids,0.5478966236114502,Sesquiterpenoids,0.33990710973739624,Drimane sesquiterpenoids,0.37465476989746094,Alcohols and polyols,0.7118165493011475
11302,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10176_Celastraceae_pos_SIRIUS_11302,Terpenoids,0.38007643818855286,Monoterpenoids,0.5306611657142639,N/A,0.0,Fatty Acyls,0.719852864742279
11303,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10177_Celastraceae_pos_SIRIUS_11303,Fatty acids,0.7531514167785645,N/A,0.0,N/A,0.0,"1,2-aminoalcohols",0.6130935549736023
11304,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10178_Celastraceae_pos_SIRIUS_11304,Terpenoids,0.759444534778595,Diterpenoids,0.6321371793746948,N/A,0.0,Diterpenoids,0.7246999144554138
11305,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10179_Celastraceae_pos_SIRIUS_11305,Terpenoids,0.983741283416748,Sesquiterpenoids,0.9316422343254089,N/A,0.0,Sesquiterpenoids,0.5148509740829468
1076,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/1017_Celastraceae_pos_SIRIUS_1076,Fatty acids,0.9993271231651306,Octadecanoids,0.5856851935386658,Other Octadecanoids,0.642011284828186,Long-chain fatty acids,0.8713380098342896
11306,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10180_Celastraceae_pos_SIRIUS_11306,Alkaloids,0.9693361520767212,Lysine alkaloids,0.7676522731781006,Piperidine alkaloids,0.3547460436820984,Alkanolamines,0.5729044675827026
11307,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10181_Celastraceae_pos_SIRIUS_11307,Shikimates and Phenylpropanoids,0.9925960302352905,Lignans,0.7478657364845276,N/A,0.0,"Lignans, neolignans and related compounds",0.7164008021354675
11308,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10182_Celastraceae_pos_SIRIUS_11308,Terpenoids,0.8042429089546204,Diterpenoids,0.7699552774429321,Labdane diterpenoids,0.758958637714386,Diterpenoids,0.7858307361602783
11309,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10183_Celastraceae_pos_SIRIUS_11309,Alkaloids,0.9984352588653564,Tryptophan alkaloids,0.3617772161960602,N/A,0.0,Beta carbolines,0.584211528301239
11310,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10184_Celastraceae_pos_SIRIUS_11310,Fatty acids,0.9946727156639099,Spingolipids,0.6715788245201111,Sphingoid bases,0.3714001178741455,Fatty Acyls,0.8996900916099548
11311,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10185_Celastraceae_pos_SIRIUS_11311,Fatty acids,0.9155651330947876,Fatty acyls,0.5228192210197449,Fatty alcohols,0.5247377157211304,Fatty alcohols,0.7825758457183838
11312,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10186_Celastraceae_pos_SIRIUS_11312,Alkaloids,0.6085435152053833,N/A,0.0,N/A,0.0,Hydrocarbon derivatives,0.9999969005584717
11313,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10187_Celastraceae_pos_SIRIUS_11313,Terpenoids,0.8987410664558411,N/A,0.0,N/A,0.0,Prenol lipids,0.7556600570678711
11314,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10188_Celastraceae_pos_SIRIUS_11314,Fatty acids,0.9994217753410339,Fatty amides,0.9774147272109985,N-acyl ethanolamines (endocannabinoids),0.7422962784767151,N-acyl amines,0.6757737994194031
11315,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10189_Celastraceae_pos_SIRIUS_11315,Terpenoids,0.9109455347061157,Apocarotenoids,0.7719641923904419,N/A,0.0,Prenol lipids,0.5842159390449524
1077,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/1018_Celastraceae_pos_SIRIUS_1077,Terpenoids,0.9920338988304138,Sesquiterpenoids,0.9767260551452637,N/A,0.0,Sesquiterpenoids,0.5366559028625488
11316,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10190_Celastraceae_pos_SIRIUS_11316,Terpenoids,0.9309920072555542,Sesquiterpenoids,0.9720837473869324,N/A,0.0,Sesquiterpenoids,0.820954442024231
11320,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10193_Celastraceae_pos_SIRIUS_11320,Terpenoids,0.9951907396316528,Steroids,0.9591562151908875,Cholane steroids,0.43940314650535583,Steroids and steroid derivatives,0.9269422888755798
11321,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10194_Celastraceae_pos_SIRIUS_11321,Fatty acids,0.9873618483543396,Spingolipids,0.9852750897407532,Sphingoid bases,0.948978841304779,"1,2-aminoalcohols",0.7768281102180481
11323,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10195_Celastraceae_pos_SIRIUS_11323,Terpenoids,0.9757418632507324,Diterpenoids,0.5878653526306152,N/A,0.0,Diterpenoids,0.8743205070495605
11324,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10196_Celastraceae_pos_SIRIUS_11324,Fatty acids,0.983436107635498,Eicosanoids,0.8656753301620483,Prostaglandins,0.8744907379150391,Long-chain fatty acids,0.9173113107681274
11325,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10197_Celastraceae_pos_SIRIUS_11325,Alkaloids,0.9986164569854736,Tryptophan alkaloids,0.9063524603843689,Simple indole alkaloids,0.7637439966201782,Indoles,0.5215699076652527
11326,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10198_Celastraceae_pos_SIRIUS_11326,Amino acids and Peptides,0.5740421414375305,Amino acid glycosides,0.9723806381225586,Cyanogenic glycosides,0.8684874176979065,1-pyranosylindoles,0.7660282850265503
11327,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/10199_Celastraceae_pos_SIRIUS_11327,Fatty acids,0.9941197633743286,Spingolipids,0.7857010364532471,Sphingoid bases,0.46855080127716064,Fatty Acyls,0.5755008459091187
1078,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/1019_Celastraceae_pos_SIRIUS_1078,Terpenoids,0.7426760196685791,N/A,0.0,N/A,0.0,Diterpenoids,0.5079081058502197
102,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/101_Celastraceae_pos_SIRIUS_102,Terpenoids,0.9771270751953125,Monoterpenoids,0.45053571462631226,N/A,0.0,Glycosyl compounds,0.8036866188049316
